cycle,pc,cta_id,cluster_id,warp_id,tid
5101,330,23,16,6,ffffffff
5102,330,23,16,3,ffffffff
5103,330,23,16,4,ffffffff
5104,330,53,16,9,ffffffff
5105,330,53,16,10,ffffffff
5106,330,23,16,7,ffffffff
5107,330,53,16,8,ffffffff
5108,330,53,16,13,ffffffff
5109,330,53,16,14,ffffffff
5110,330,53,16,11,ffffffff
5111,330,53,16,12,ffffffff
5112,330,83,16,17,ffffffff
5113,330,83,16,18,ffffffff
5114,330,53,16,15,ffffffff
5115,330,83,16,16,ffffffff
5116,330,83,16,21,ffffffff
5117,330,83,16,22,ffffffff
5118,330,83,16,19,ffffffff
5119,330,83,16,20,ffffffff
5120,330,113,16,25,ffffffff
5121,330,113,16,26,ffffffff
5122,330,83,16,23,ffffffff
5123,330,113,16,24,ffffffff
5124,330,113,16,29,ffffffff
5125,330,113,16,30,ffffffff
5126,330,113,16,27,ffffffff
5127,330,113,16,28,ffffffff
5128,338,23,16,1,ffffffff
5129,338,23,16,2,ffffffff
5130,330,113,16,31,ffffffff
5131,338,23,16,0,ffffffff
5132,338,23,16,5,ffffffff
5133,338,23,16,6,ffffffff
5134,338,23,16,3,ffffffff
5135,338,23,16,4,ffffffff
5136,338,53,16,9,ffffffff
5137,338,53,16,10,ffffffff
5138,338,23,16,7,ffffffff
5139,338,53,16,8,ffffffff
5140,338,53,16,13,ffffffff
5141,338,53,16,14,ffffffff
5142,338,53,16,11,ffffffff
5143,338,53,16,12,ffffffff
5144,338,83,16,17,ffffffff
5145,338,83,16,18,ffffffff
5146,338,53,16,15,ffffffff
5147,338,83,16,16,ffffffff
5148,338,83,16,21,ffffffff
5149,338,83,16,22,ffffffff
5150,338,83,16,19,ffffffff
5151,338,83,16,20,ffffffff
5152,338,113,16,25,ffffffff
5153,338,113,16,26,ffffffff
5154,338,83,16,23,ffffffff
5155,340,23,16,1,ffffffff
5155,338,113,16,24,ffffffff
5156,340,23,16,2,ffffffff
5156,338,113,16,29,ffffffff
5157,318,53,16,13,ffffffff
5158,340,23,16,0,ffffffff
5158,338,113,16,30,ffffffff
5159,318,53,16,14,ffffffff
5160,338,113,16,27,ffffffff
5161,338,113,16,28,ffffffff
5162,318,53,16,8,ffffffff
5163,340,23,16,3,ffffffff
5163,348,23,16,1,ffffffff
5163,348,23,16,2,ffffffff
5163,348,23,16,0,ffffffff
5163,338,113,16,31,ffffffff
5164,340,23,16,6,ffffffff
5164,348,23,16,3,ffffffff
5164,340,23,16,4,ffffffff
5164,340,23,16,5,ffffffff
5164,318,53,16,11,ffffffff
5165,340,23,16,7,ffffffff
5165,340,53,16,8,ffffffff
5165,340,53,16,9,ffffffff
5165,340,53,16,10,ffffffff
5166,340,53,16,12,ffffffff
5166,340,53,16,13,ffffffff
5166,340,53,16,14,ffffffff
5166,340,53,16,11,ffffffff
5167,340,83,16,17,ffffffff
5167,340,83,16,18,ffffffff
5167,340,53,16,15,ffffffff
5167,340,83,16,16,ffffffff
5168,340,83,16,22,ffffffff
5168,340,83,16,19,ffffffff
5168,340,83,16,20,ffffffff
5168,340,83,16,21,ffffffff
5169,340,83,16,23,ffffffff
5169,340,113,16,24,ffffffff
5169,340,113,16,25,ffffffff
5169,340,113,16,26,ffffffff
5170,340,113,16,28,ffffffff
5170,340,113,16,29,ffffffff
5170,340,113,16,30,ffffffff
5170,340,113,16,27,ffffffff
5171,350,23,16,1,ffffffff
5171,350,23,16,2,ffffffff
5171,340,113,16,31,ffffffff
5171,350,23,16,0,ffffffff
5172,348,23,16,6,ffffffff
5172,350,23,16,3,ffffffff
5172,348,23,16,4,ffffffff
5172,348,23,16,5,ffffffff
5173,348,23,16,7,ffffffff
5173,348,53,16,8,ffffffff
5173,348,53,16,9,ffffffff
5173,348,53,16,10,ffffffff
5174,348,53,16,12,ffffffff
5174,348,53,16,13,ffffffff
5174,348,53,16,14,ffffffff
5174,348,53,16,11,ffffffff
5175,348,83,16,17,ffffffff
5175,348,83,16,18,ffffffff
5175,348,53,16,15,ffffffff
5175,348,83,16,16,ffffffff
5176,348,83,16,22,ffffffff
5176,348,83,16,19,ffffffff
5176,348,83,16,20,ffffffff
5176,348,83,16,21,ffffffff
5177,348,83,16,23,ffffffff
5177,348,113,16,24,ffffffff
5177,348,113,16,25,ffffffff
5177,348,113,16,26,ffffffff
5178,348,113,16,28,ffffffff
5178,348,113,16,29,ffffffff
5178,348,113,16,30,ffffffff
5178,348,113,16,27,ffffffff
5179,348,113,16,31,ffffffff
5180,350,23,16,6,ffffffff
5180,350,23,16,4,ffffffff
5180,350,23,16,5,ffffffff
5181,350,23,16,7,ffffffff
5183,350,53,16,8,ffffffff
5183,350,53,16,9,ffffffff
5183,350,53,16,10,ffffffff
5184,358,23,16,1,ffffffff
5184,358,23,16,2,ffffffff
5184,358,23,16,0,ffffffff
5184,350,53,16,11,ffffffff
5185,358,23,16,3,ffffffff
5185,350,53,16,12,ffffffff
5185,350,53,16,13,ffffffff
5185,350,53,16,14,ffffffff
5186,350,53,16,15,ffffffff
5186,350,83,16,22,ffffffff
5186,350,83,16,20,ffffffff
5186,350,83,16,21,ffffffff
5187,350,83,16,23,ffffffff
5187,350,113,16,24,ffffffff
5187,350,113,16,25,ffffffff
5187,350,113,16,26,ffffffff
5188,350,113,16,27,ffffffff
5188,350,113,16,29,ffffffff
5188,350,113,16,30,ffffffff
5188,350,113,16,28,ffffffff
5189,350,83,16,17,ffffffff
5189,350,83,16,18,ffffffff
5189,350,83,16,16,ffffffff
5189,350,113,16,31,ffffffff
5190,350,83,16,19,ffffffff
5193,358,23,16,6,ffffffff
5193,358,23,16,4,ffffffff
5193,358,23,16,5,ffffffff
5194,358,23,16,7,ffffffff
5195,358,53,16,8,ffffffff
5195,358,53,16,9,ffffffff
5195,358,53,16,10,ffffffff
5196,358,53,16,11,ffffffff
5197,358,53,16,12,ffffffff
5197,358,53,16,13,ffffffff
5197,358,53,16,14,ffffffff
5198,358,53,16,15,ffffffff
5199,358,83,16,21,ffffffff
5199,358,83,16,22,ffffffff
5199,358,83,16,20,ffffffff
5200,358,83,16,23,ffffffff
5200,360,23,16,2,ffffffff
5200,360,23,16,0,ffffffff
5200,360,23,16,1,ffffffff
5201,358,113,16,24,ffffffff
5201,358,113,16,25,ffffffff
5201,358,113,16,26,ffffffff
5201,360,23,16,3,ffffffff
5202,358,113,16,27,ffffffff
5202,360,23,16,4,ffffffff
5202,360,23,16,5,ffffffff
5202,360,23,16,6,ffffffff
5203,360,53,16,10,ffffffff
5203,360,23,16,7,ffffffff
5203,360,53,16,8,ffffffff
5203,360,53,16,9,ffffffff
5204,360,53,16,12,ffffffff
5204,360,53,16,13,ffffffff
5204,360,53,16,14,ffffffff
5204,360,53,16,11,ffffffff
5205,360,53,16,15,ffffffff
5208,358,113,16,29,ffffffff
5208,358,113,16,30,ffffffff
5208,358,113,16,28,ffffffff
5209,358,113,16,31,ffffffff
5209,360,113,16,24,ffffffff
5209,360,113,16,25,ffffffff
5209,360,113,16,26,ffffffff
5210,358,83,16,18,ffffffff
5210,358,83,16,16,ffffffff
5210,358,83,16,17,ffffffff
5210,360,113,16,27,ffffffff
5211,358,83,16,19,ffffffff
5211,368,23,16,1,ffffffff
5211,368,23,16,2,ffffffff
5211,368,23,16,0,ffffffff
5212,368,23,16,3,ffffffff
5212,368,23,16,4,ffffffff
5212,368,23,16,5,ffffffff
5212,368,23,16,6,ffffffff
5213,368,23,16,7,ffffffff
5213,368,53,16,9,ffffffff
5213,368,53,16,10,ffffffff
5213,368,53,16,8,ffffffff
5214,368,53,16,11,ffffffff
5214,368,53,16,12,ffffffff
5214,368,53,16,13,ffffffff
5214,368,53,16,14,ffffffff
5215,368,83,16,20,ffffffff
5215,368,83,16,21,ffffffff
5215,368,83,16,22,ffffffff
5215,368,53,16,15,ffffffff
5216,368,113,16,25,ffffffff
5216,368,113,16,26,ffffffff
5216,368,83,16,23,ffffffff
5216,368,113,16,24,ffffffff
5217,360,113,16,30,ffffffff
5217,368,113,16,27,ffffffff
5217,360,113,16,28,ffffffff
5217,360,113,16,29,ffffffff
5218,360,113,16,31,ffffffff
5222,360,83,16,16,ffffffff
5222,360,83,16,17,ffffffff
5222,360,83,16,18,ffffffff
5223,360,83,16,19,ffffffff
5224,368,113,16,29,ffffffff
5224,368,113,16,30,ffffffff
5224,368,113,16,28,ffffffff
5225,378,23,16,2,ffffffff
5225,368,113,16,31,ffffffff
5225,378,23,16,0,ffffffff
5225,378,23,16,1,ffffffff
5226,378,23,16,3,ffffffff
5226,378,23,16,4,ffffffff
5226,378,23,16,5,ffffffff
5226,378,23,16,6,ffffffff
5227,378,53,16,8,ffffffff
5227,378,53,16,9,ffffffff
5227,378,53,16,10,ffffffff
5227,378,23,16,7,ffffffff
5228,378,53,16,13,ffffffff
5228,378,53,16,14,ffffffff
5228,378,53,16,11,ffffffff
5228,378,53,16,12,ffffffff
5229,368,83,16,18,ffffffff
5229,378,53,16,15,ffffffff
5229,368,83,16,16,ffffffff
5229,368,83,16,17,ffffffff
5230,368,83,16,19,ffffffff
5230,378,113,16,24,ffffffff
5230,378,113,16,25,ffffffff
5230,378,113,16,26,ffffffff
5231,378,113,16,27,ffffffff
5235,380,23,16,1,ffffffff
5235,380,23,16,2,ffffffff
5235,380,23,16,0,ffffffff
5236,380,23,16,3,ffffffff
5237,380,23,16,6,ffffffff
5237,380,23,16,4,ffffffff
5237,380,23,16,5,ffffffff
5238,380,23,16,7,ffffffff
5239,380,53,16,8,ffffffff
5239,380,53,16,9,ffffffff
5239,380,53,16,10,ffffffff
5240,380,53,16,11,ffffffff
5241,380,53,16,12,ffffffff
5241,380,53,16,13,ffffffff
5241,380,53,16,14,ffffffff
5242,380,53,16,15,ffffffff
5243,378,113,16,30,ffffffff
5243,378,113,16,28,ffffffff
5243,378,113,16,29,ffffffff
5244,380,113,16,24,ffffffff
5244,380,113,16,25,ffffffff
5244,380,113,16,26,ffffffff
5244,378,113,16,31,ffffffff
5245,380,113,16,27,ffffffff
5247,388,23,16,0,ffffffff
5247,388,23,16,1,ffffffff
5247,388,23,16,2,ffffffff
5248,388,23,16,3,ffffffff
5249,388,23,16,5,ffffffff
5249,388,23,16,6,ffffffff
5249,388,23,16,4,ffffffff
5250,388,23,16,7,ffffffff
5251,388,53,16,8,ffffffff
5251,388,53,16,9,ffffffff
5251,388,53,16,10,ffffffff
5252,388,53,16,11,ffffffff
5252,378,83,16,18,ffffffff
5252,378,83,16,16,ffffffff
5252,378,83,16,17,ffffffff
5253,388,53,16,12,ffffffff
5253,388,53,16,13,ffffffff
5253,388,53,16,14,ffffffff
5253,378,83,16,19,ffffffff
5254,388,53,16,15,ffffffff
5255,360,83,16,20,ffffffff
5255,360,83,16,21,ffffffff
5255,360,83,16,23,ffffffff
5256,388,113,16,24,ffffffff
5256,388,113,16,25,ffffffff
5256,388,113,16,26,ffffffff
5257,360,83,16,22,ffffffff
5258,380,113,16,30,ffffffff
5259,388,113,16,27,ffffffff
5259,380,113,16,28,ffffffff
5259,380,113,16,29,ffffffff
5262,380,83,16,18,ffffffff
5264,380,83,16,17,ffffffff
5264,380,83,16,16,ffffffff
5266,380,83,16,19,ffffffff
5269,378,83,16,21,ffffffff
5269,378,83,16,20,ffffffff
5270,388,113,16,28,ffffffff
5270,388,113,16,29,ffffffff
5270,378,83,16,23,ffffffff
5271,388,113,16,30,ffffffff
5271,380,113,16,31,ffffffff
5272,378,83,16,22,ffffffff
5273,388,83,16,18,ffffffff
5273,380,83,16,20,ffffffff
5273,380,83,16,21,ffffffff
5274,380,83,16,23,ffffffff
5275,388,83,16,16,ffffffff
5275,388,83,16,17,ffffffff
5276,380,83,16,22,ffffffff
5276,388,83,16,19,ffffffff
5280,388,113,16,31,ffffffff
5282,388,83,16,20,ffffffff
5282,388,83,16,21,ffffffff
5283,388,83,16,23,ffffffff
5285,388,83,16,22,ffffffff
5702,390,23,16,3,ffffffff
5709,3a0,23,16,3,ffffffff
5711,398,23,16,3,ffffffff
5719,3a8,23,16,3,ffffffff
5756,390,23,16,2,ffffffff
5763,3a0,23,16,2,ffffffff
5765,398,23,16,2,ffffffff
5773,3a8,23,16,2,ffffffff
5793,390,23,16,0,ffffffff
5795,390,23,16,1,ffffffff
5800,3a0,23,16,0,ffffffff
5802,398,23,16,0,ffffffff
5802,3a0,23,16,1,ffffffff
5804,398,23,16,1,ffffffff
5810,3a8,23,16,0,ffffffff
5812,3a8,23,16,1,ffffffff
5986,390,23,16,5,ffffffff
5993,3a0,23,16,5,ffffffff
5994,390,23,16,6,ffffffff
5995,398,23,16,5,ffffffff
5996,390,23,16,7,ffffffff
5997,390,23,16,4,ffffffff
6001,3a0,23,16,6,ffffffff
6002,390,53,16,12,ffffffff
6003,3a8,23,16,5,ffffffff
6003,398,23,16,6,ffffffff
6003,3a0,23,16,7,ffffffff
6004,3a0,23,16,4,ffffffff
6005,398,23,16,7,ffffffff
6006,398,23,16,4,ffffffff
6009,3a0,53,16,12,ffffffff
6011,3a8,23,16,6,ffffffff
6011,398,53,16,12,ffffffff
6013,3a8,23,16,7,ffffffff
6013,390,83,16,20,ffffffff
6014,3a8,23,16,4,ffffffff
6016,390,53,16,14,ffffffff
6019,3a8,53,16,12,ffffffff
6021,3a0,83,16,20,ffffffff
6021,390,53,16,10,ffffffff
6022,398,83,16,20,ffffffff
6023,3a0,53,16,14,ffffffff
6023,390,83,16,22,ffffffff
6025,398,53,16,14,ffffffff
6028,3a0,53,16,10,ffffffff
6028,390,83,16,18,ffffffff
6030,3a8,83,16,20,ffffffff
6031,398,53,16,10,ffffffff
6032,3a0,83,16,22,ffffffff
6033,3a8,53,16,14,ffffffff
6034,398,83,16,22,ffffffff
6036,3a0,83,16,18,ffffffff
6037,3a8,53,16,10,ffffffff
6038,398,83,16,18,ffffffff
6042,3a8,83,16,22,ffffffff
6046,3a8,83,16,18,ffffffff
