Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
122069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950054
122070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941544
122071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.922687
122072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.939837
122073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903204
122074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.942547
122075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.881142
122076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.887603
122077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.895888
122078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.901240
122079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.901643
122080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.879199
122081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.890621
122082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.895529
122083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.891491
122084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.916926
122085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.888677
122086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.937037
122087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.885507
122088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.896306
122089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.905496
122090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903109
122091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938611
122092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.916201
122093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.942673
122094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.920988
122095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.909517
122096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930442
122097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.923141
122098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.920304
122099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.919615
122100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.925347
122101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.920920
122102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.937046
122103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.914375
122104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933101
122105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950179
122106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954433
122107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.943096
122108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.968464
122109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982409
122110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973006
122111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986649
122112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978393
122113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991000
122114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985160
122115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972290
122116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991316
122117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974092
122118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985061
122119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974999
122120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984618
122121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984358
122122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977536
122123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986417
122124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983981
122125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977479
122126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975425
122127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994672
122128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.966992
122129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990359
122130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972837
122131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986083
122132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989278
122133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972064
122134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991263
122135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978151
122136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976365
122137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.995136
122138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963394
122139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.000135
122140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967872
122141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984606
122142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984016
122143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964244
122144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961944
122145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954877
122146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948457
122147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963331
122148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.951586
122149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.953410
122150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959424
122151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956233
122152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955159
122153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972656
122154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983235
122155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991174
122156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976623
122157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996164
122158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973736
122159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992436
122160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983043
122161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984181
122162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994322
122163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980529
122164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994028
122165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980295
122166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986613
122167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989101
122168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978017
122169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991422
122170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983824
122171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986783
122172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983382
122173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991296
122174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983990
122175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991478
122176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980701
122177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986632
122178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981832
122179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989464
122180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985765
122181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981564
122182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989193
122183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991558
122184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979442
122185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991489
122186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978933
122187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989188
122188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978534
122189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991229
122190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987246
122191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977334
122192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992877
122193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984738
122194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989428
122195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980441
122196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987906
122197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987315
122198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983507
122199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982561
122200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987946
122201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983419
122202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987236
122203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979560
122204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.995649
122205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975629
122206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988532
122207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976702
122208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997358
122209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978879
122210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986938
122211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984831
122212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985590
122213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987721
122214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982083
122215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986933
122216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989028
122217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978308
122218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989715
122219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978920
122220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996083
122221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974149
122222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989609
122223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986080
122224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985440
122225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986074
122226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987686
122227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.998964
122228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015724
122229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009621
122230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020330
122231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012013
122232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015889
122233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015685
122234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012639
122235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017965
122236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010088
122237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016355
122238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016281
122239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015580
122240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013345
122241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012232
122242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020111
122243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012210
122244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013113
122245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017747
122246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014596
122247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011835
122248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013509
122249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016951
122250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017613
122251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009074
122252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020430
122253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009680
122254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016075
122255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011291
122256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015515
122257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020299
122258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008290
122259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016074
122260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010350
122261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020367
122262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008962
122263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016213
122264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015511
122265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016328
122266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007648
122267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020162
122268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009852
122269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021912
122270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003951
122271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024742
122272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005807
122273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020643
122274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010327
122275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017981
122276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014231
122277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013263
122278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011988
122279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020247
122280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012096
122281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016404
122282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008941
122283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023100
122284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008060
122285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015454
122286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016587
122287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015091
122288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012537
122289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012028
122290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016721
122291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017999
122292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010184
122293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018656
122294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010764
122295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020109
122296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008283
122297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017214
122298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018709
122299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013292
122300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012052
122301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013243
122302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018524
122303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013298
122304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011621
122305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019740
122306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012388
122307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014506
122308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013814
122309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016886
122310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014878
122311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012657
122312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016848
122313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013284
122314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013587
122315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018563
122316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010407
122317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021936
122318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006980
122319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017939
122320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012948
122321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019395
122322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009487
122323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013429
122324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017710
122325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011935
122326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013669
122327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018002
122328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012992
122329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012996
122330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011574
122331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015109
122332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019439
122333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008126
122334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020295
122335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007630
122336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023953
122337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.002498
122338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022847
122339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012837
122340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018695
122341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005614
122342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017997
122343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013166
122344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019978
122345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005236
122346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024228
122347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008022
122348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019668
122349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008902
122350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020177
122351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013157
122352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014724
122353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012027
122354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015647
