cycle,pc,cta_id,cluster_id,warp_id,tid
5120,60,29,4,5,ffffffff
5120,40,59,4,15,ffffffff
5121,60,59,4,8,ffffffff
5121,60,59,4,10,ffffffff
5121,60,29,4,3,ffffffff
5121,40,29,4,6,ffffffff
5122,68,29,4,1,ffffffff
5122,68,29,4,2,ffffffff
5122,68,29,4,7,ffffffff
5122,40,59,4,9,ffffffff
5123,68,29,4,0,ffffffff
5123,68,29,4,5,ffffffff
5123,40,59,4,12,ffffffff
5124,68,29,4,4,ffffffff
5124,68,59,4,10,ffffffff
5124,48,29,4,6,ffffffff
5125,68,59,4,8,ffffffff
5125,58,59,4,13,ffffffff
5125,58,59,4,14,ffffffff
5125,68,29,4,3,ffffffff
5125,48,59,4,11,ffffffff
5126,70,29,4,1,ffffffff
5126,70,29,4,2,ffffffff
5126,70,29,4,7,ffffffff
5126,70,29,4,0,ffffffff
5126,48,59,4,15,ffffffff
5127,70,29,4,5,ffffffff
5127,70,29,4,4,ffffffff
5127,70,59,4,10,ffffffff
5127,48,59,4,9,ffffffff
5128,70,59,4,8,ffffffff
5128,48,59,4,12,ffffffff
5129,60,59,4,13,ffffffff
5129,60,59,4,14,ffffffff
5129,70,29,4,3,ffffffff
5129,50,29,4,6,ffffffff
5130,78,29,4,1,ffffffff
5130,78,29,4,2,ffffffff
5130,78,29,4,7,ffffffff
5130,78,29,4,0,ffffffff
5130,50,59,4,15,ffffffff
5131,78,59,4,10,ffffffff
5131,78,29,4,5,ffffffff
5131,78,29,4,3,ffffffff
5131,78,29,4,4,ffffffff
5131,50,59,4,11,ffffffff
5132,68,59,4,13,ffffffff
5132,68,59,4,14,ffffffff
5132,78,59,4,8,ffffffff
5132,80,29,4,7,ffffffff
5132,50,59,4,9,ffffffff
5133,80,29,4,1,ffffffff
5133,80,29,4,2,ffffffff
5133,80,29,4,3,ffffffff
5133,80,29,4,0,ffffffff
5133,50,59,4,12,ffffffff
5134,80,29,4,5,ffffffff
5134,80,59,4,10,ffffffff
5134,80,29,4,4,ffffffff
5135,70,59,4,14,ffffffff
5135,70,59,4,13,ffffffff
5135,80,59,4,8,ffffffff
5136,58,59,4,15,ffffffff
5136,78,59,4,13,ffffffff
5136,58,29,4,6,ffffffff
5137,80,59,4,13,ffffffff
5137,78,59,4,14,ffffffff
5137,58,59,4,11,ffffffff
5138,58,59,4,9,ffffffff
5138,60,29,4,6,ffffffff
5138,60,59,4,15,ffffffff
5139,80,59,4,14,ffffffff
5139,58,59,4,12,ffffffff
5142,88,29,4,3,ffffffff
5142,60,59,4,9,ffffffff
5142,68,29,4,6,ffffffff
5143,88,29,4,1,ffffffff
5143,88,29,4,0,ffffffff
5143,88,29,4,2,ffffffff
5143,60,59,4,11,ffffffff
5144,88,29,4,7,ffffffff
5145,88,29,4,4,ffffffff
5145,68,59,4,15,ffffffff
5145,68,59,4,9,ffffffff
5145,70,29,4,6,ffffffff
5146,88,29,4,5,ffffffff
5146,88,59,4,10,ffffffff
5146,60,59,4,12,ffffffff
5146,70,59,4,15,ffffffff
5147,88,59,4,8,ffffffff
5147,70,59,4,11,ffffffff
5148,68,59,4,11,ffffffff
5148,70,59,4,9,ffffffff
5148,78,29,4,6,ffffffff
5149,88,59,4,13,ffffffff
5149,88,59,4,14,ffffffff
5149,68,59,4,12,ffffffff
5149,78,59,4,15,ffffffff
5150,78,59,4,9,ffffffff
5150,80,29,4,6,ffffffff
5150,78,59,4,11,ffffffff
5150,70,59,4,12,ffffffff
5151,80,59,4,9,ffffffff
5151,80,59,4,15,ffffffff
5151,78,59,4,12,ffffffff
5152,80,59,4,11,ffffffff
5152,80,59,4,12,ffffffff
5159,88,29,4,6,ffffffff
5160,88,59,4,9,ffffffff
5160,88,59,4,15,ffffffff
5161,88,59,4,12,ffffffff
5162,88,59,4,11,ffffffff
5375,90,29,4,1,ffffffff
5376,90,29,4,2,ffffffff
5377,90,29,4,3,ffffffff
5378,90,29,4,5,ffffffff
5379,90,29,4,7,ffffffff
5380,90,29,4,0,ffffffff
5381,98,29,4,1,ffffffff
5381,90,29,4,4,ffffffff
5382,a0,29,4,1,ffffffff
5382,98,29,4,2,ffffffff
5383,a0,29,4,2,ffffffff
5383,a0,29,4,3,ffffffff
5383,90,59,4,10,ffffffff
5384,98,29,4,3,ffffffff
5384,98,29,4,5,ffffffff
5384,90,59,4,8,ffffffff
5385,a0,29,4,5,ffffffff
5385,98,29,4,7,ffffffff
5385,90,59,4,13,ffffffff
5386,a0,29,4,7,ffffffff
5386,98,29,4,0,ffffffff
5386,90,59,4,14,ffffffff
5387,a0,29,4,0,ffffffff
5387,90,29,4,6,ffffffff
5388,98,29,4,4,ffffffff
5388,b0,29,4,1,ffffffff
5389,a0,29,4,4,ffffffff
5389,98,59,4,10,ffffffff
5389,90,59,4,9,ffffffff
5390,b0,29,4,2,ffffffff
5390,a0,59,4,8,ffffffff
5390,90,59,4,15,ffffffff
5391,98,59,4,8,ffffffff
5391,a0,59,4,10,ffffffff
5392,b8,29,4,1,ffffffff
5392,b0,29,4,3,ffffffff
5392,98,59,4,14,ffffffff
5392,90,59,4,12,ffffffff
5393,98,59,4,13,ffffffff
5393,b0,29,4,0,ffffffff
5393,b0,29,4,7,ffffffff
5394,a0,59,4,13,ffffffff
5394,90,59,4,11,ffffffff
5395,98,29,4,6,ffffffff
5396,b8,29,4,2,ffffffff
5397,b0,29,4,5,ffffffff
5398,b8,29,4,5,ffffffff
5398,b8,29,4,3,ffffffff
5398,b0,29,4,4,ffffffff
5398,a0,59,4,14,ffffffff
5399,b8,29,4,0,ffffffff
5399,98,59,4,9,ffffffff
5399,98,59,4,15,ffffffff
5399,a0,29,4,6,ffffffff
5400,b8,29,4,7,ffffffff
5401,a0,59,4,15,ffffffff
5401,98,59,4,12,ffffffff
5401,b0,59,4,10,ffffffff
5402,a0,59,4,11,ffffffff
5402,b0,59,4,8,ffffffff
5403,c0,29,4,1,ffffffff
5403,98,59,4,11,ffffffff
5403,a0,59,4,12,ffffffff
5404,b0,59,4,13,ffffffff
5406,c0,29,4,2,ffffffff
5407,c0,29,4,3,ffffffff
5407,b8,59,4,8,ffffffff
5408,b8,59,4,13,ffffffff
5408,b0,59,4,14,ffffffff
5409,c0,29,4,0,ffffffff
5409,b8,59,4,10,ffffffff
5409,b0,59,4,15,ffffffff
5410,c0,29,4,5,ffffffff
5410,c0,29,4,7,ffffffff
5410,b0,59,4,12,ffffffff
5410,b0,29,4,6,ffffffff
5411,b0,59,4,9,ffffffff
5414,b8,59,4,12,ffffffff
5414,b8,59,4,14,ffffffff
5414,b0,59,4,11,ffffffff
5414,d0,29,4,1,ffffffff
5415,b8,59,4,15,ffffffff
5415,b8,59,4,9,ffffffff
5415,d0,29,4,2,ffffffff
5416,b8,29,4,4,ffffffff
5416,b8,29,4,6,ffffffff
5417,a0,59,4,9,ffffffff
5417,d0,29,4,3,ffffffff
5417,d0,29,4,0,ffffffff
5418,c0,59,4,8,ffffffff
5418,c0,59,4,13,ffffffff
5418,b8,59,4,11,ffffffff
5419,c0,59,4,10,ffffffff
5419,d0,29,4,5,ffffffff
5419,d0,29,4,7,ffffffff
5423,c0,59,4,12,ffffffff
5423,c0,59,4,14,ffffffff
5423,e0,29,4,1,ffffffff
5424,c0,59,4,9,ffffffff
5424,c0,59,4,15,ffffffff
5425,c0,29,4,4,ffffffff
5425,e0,29,4,2,ffffffff
5426,c0,29,4,6,ffffffff
5426,e0,29,4,0,ffffffff
5426,e0,29,4,3,ffffffff
5426,d0,59,4,13,ffffffff
5427,c0,59,4,11,ffffffff
5427,d0,59,4,10,ffffffff
5427,d0,59,4,8,ffffffff
5427,e0,29,4,5,ffffffff
5429,e0,29,4,7,ffffffff
5429,d0,59,4,14,ffffffff
5429,d0,59,4,12,ffffffff
5430,d0,59,4,15,ffffffff
5430,d0,59,4,9,ffffffff
5431,d0,29,4,4,ffffffff
5433,e0,59,4,13,ffffffff
5433,d0,29,4,6,ffffffff
5433,d0,59,4,11,ffffffff
5434,e0,59,4,8,ffffffff
5435,e0,59,4,10,ffffffff
5436,e0,59,4,12,ffffffff
5437,e0,59,4,9,ffffffff
5437,e0,59,4,14,ffffffff
5437,e0,59,4,15,ffffffff
5438,e0,29,4,4,ffffffff
5440,e0,59,4,11,ffffffff
5440,e0,29,4,6,ffffffff
5645,c8,29,4,1,ffffffff
5649,c8,29,4,2,ffffffff
5653,c8,29,4,3,ffffffff
5654,e8,29,4,1,ffffffff
5657,c8,29,4,0,ffffffff
5658,e8,29,4,2,ffffffff
5661,c8,29,4,7,ffffffff
5662,e8,29,4,3,ffffffff
5663,f0,29,4,1,ffffffff
5665,c8,29,4,5,ffffffff
5666,e8,29,4,0,ffffffff
5667,f0,29,4,2,ffffffff
5670,e8,29,4,7,ffffffff
5670,c8,59,4,8,ffffffff
5672,f0,29,4,3,ffffffff
5674,e8,29,4,5,ffffffff
5675,f0,29,4,0,ffffffff
5679,f0,29,4,7,ffffffff
5679,e8,59,4,8,ffffffff
5683,f0,29,4,5,ffffffff
5688,f0,59,4,8,ffffffff
5698,c8,59,4,13,ffffffff
5700,c8,59,4,10,ffffffff
5701,c8,59,4,12,ffffffff
5702,c8,59,4,14,ffffffff
5703,c8,59,4,15,ffffffff
5704,c8,59,4,9,ffffffff
5705,c8,59,4,11,ffffffff
5706,c8,29,4,4,ffffffff
5707,e8,59,4,13,ffffffff
5707,c8,29,4,6,ffffffff
5709,e8,59,4,10,ffffffff
5710,e8,59,4,12,ffffffff
5711,e8,59,4,14,ffffffff
5750,e8,59,4,15,ffffffff
5750,e8,59,4,9,ffffffff
5791,e8,29,4,4,ffffffff
5791,e8,29,4,6,ffffffff
5791,e8,59,4,11,ffffffff
5791,f0,59,4,13,ffffffff
5793,f0,59,4,12,ffffffff
5793,f0,59,4,9,ffffffff
5793,f0,59,4,10,ffffffff
5793,f0,59,4,15,ffffffff
5795,f0,59,4,14,ffffffff
5800,f0,29,4,4,ffffffff
5800,f0,29,4,6,ffffffff
5800,f0,59,4,11,ffffffff
6085,f8,29,4,1,ffffffff
6093,100,29,4,1,ffffffff
6159,108,29,4,1,ffffffff
6377,f8,29,4,3,ffffffff
6378,100,29,4,3,ffffffff
6384,108,29,4,3,ffffffff
6497,f8,29,4,2,ffffffff
6498,100,29,4,2,ffffffff
6504,108,29,4,2,ffffffff
6583,100,59,4,8,ffffffff
6606,100,29,4,7,ffffffff
6607,f8,29,4,7,ffffffff
6608,f8,29,4,0,ffffffff
6609,100,29,4,0,ffffffff
6613,108,29,4,7,ffffffff
6615,108,29,4,0,ffffffff
6616,f8,29,4,5,ffffffff
6670,100,59,4,13,ffffffff
6724,100,29,4,5,ffffffff
6730,108,29,4,5,ffffffff
6738,f8,59,4,10,ffffffff
6839,f8,59,4,9,ffffffff
6875,f8,59,4,14,ffffffff
6879,f8,59,4,13,ffffffff
6885,108,59,4,13,ffffffff
6889,f8,59,4,12,ffffffff
6910,f8,59,4,15,ffffffff
6913,100,59,4,9,ffffffff
6919,108,59,4,9,ffffffff
6939,100,59,4,12,ffffffff
6945,108,59,4,12,ffffffff
6949,f8,29,4,4,ffffffff
6956,100,29,4,4,ffffffff
6957,f8,59,4,11,ffffffff
6961,100,59,4,15,ffffffff
6963,108,29,4,4,ffffffff
6967,108,59,4,15,ffffffff
6982,f8,29,4,6,ffffffff
6983,100,59,4,11,ffffffff
6989,108,59,4,11,ffffffff
7013,f8,59,4,8,ffffffff
7020,108,59,4,8,ffffffff
7041,100,59,4,10,ffffffff
7047,108,59,4,10,ffffffff
7051,100,29,4,6,ffffffff
7058,108,29,4,6,ffffffff
7061,100,59,4,14,ffffffff
7070,108,59,4,14,ffffffff
8645,758,59,4,9,ffffffff
10605,758,59,4,12,ffffffff
11095,758,59,4,8,ffffffff
11655,758,29,4,2,ffffffff
12001,758,29,4,6,ffffffff
12004,758,59,4,10,ffffffff
12099,758,59,4,14,ffffffff
12139,758,29,4,5,ffffffff
12179,758,29,4,3,ffffffff
12179,758,29,4,1,ffffffff
12595,758,59,4,11,ffffffff
12881,758,59,4,13,ffffffff
13503,758,59,4,15,ffffffff
13547,758,29,4,0,ffffffff
14161,758,29,4,4,ffffffff
16972,758,29,4,7,ffffffff
